2.33236151603499,1.64922864416687,0,-1.64922864416687
2.15482106708172,2.15482106708172,0.892556110472513,-0.892556110472513
1.64922864416687,2.33236151603499,1.64922864416687,0
0.892556110472513,2.15482106708172,2.15482106708172,0.892556110472513
0,1.64922864416687,2.33236151603499,1.64922864416687
-0.892556110472513,0.892556110472513,2.15482106708172,2.15482106708172
-1.64922864416687,0,1.64922864416687,2.33236151603499
-2.15482106708172,-0.892556110472513,0.892556110472513,2.15482106708172
-2.33236151603499,-1.64922864416687,0,1.64922864416687
-2.15482106708172,-2.15482106708172,-0.892556110472513,0.892556110472513
-1.64922864416687,-2.33236151603499,-1.64922864416687,0
-0.892556110472513,-2.15482106708172,-2.15482106708172,-0.892556110472513
0,-1.64922864416687,-2.33236151603499,-1.64922864416687
0.892556110472513,-0.892556110472513,-2.15482106708172,-2.15482106708172
1.64922864416687,0,-1.64922864416687,-2.33236151603499
2.15482106708172,0.892556110472513,-0.892556110472513,-2.15482106708172
